,ProjectID,land_use,year,percent_development_pa,status,development_pa
5164,1146.0,Retail (GFA),2033,0.0,Under Construction,0.0
5165,1097.40,Retail (GFA),2033,0.0,Under Construction,0.0
5166,1042.0,Retail (GFA),2033,0.0,Under Construction,0.0
5167,1633.0,Retail (GFA),2033,0.0,Under Construction,0.0
5168,25087.0,Retail (GFA),2033,0.0,Under Construction,0.0
5169,1097.34,Retail (GFA),2033,0.0,Under Construction,0.0
5170,1783.0,Retail (GFA),2033,0.0,Under Construction,0.0
5171,1007.45,Retail (GFA),2033,0.0,Under Construction,0.0
5172,1032.0,Retail (GFA),2033,0.0,Under Construction,0.0
5173,1113.3.3,Retail (GFA),2033,0.0,Under Construction,0.0
5174,1007.27,Retail (GFA),2033,0.0,Under Construction,0.0
5175,6029.0,Retail (GFA),2033,0.0,Under Construction,0.0
5176,6033.0,Retail (GFA),2033,0.0,Under Construction,0.0
5177,1089.56,Retail (GFA),2033,0.0,Under Construction,0.0
5178,1236.0,Retail (GFA),2033,0.0,Under Construction,0.0
5179,1086.3,Retail (GFA),2033,0.0,Under Construction,0.0
5180,1085.0,Retail (GFA),2033,0.0,Under Construction,0.0
5181,1740.0,Retail (GFA),2033,0.0,Under Construction,0.0
5182,2100.4,Retail (GFA),2033,0.0,Under Construction,0.0
5183,1235.0,Retail (GFA),2033,0.0,Under Construction,0.0
5184,1114.1,Retail (GFA),2033,0.0,Under Construction,0.0
5185,1113.8,Retail (GFA),2033,0.0,Under Construction,0.0
5186,2897.0,Retail (GFA),2033,0.0,Under Construction,0.0
5187,5365.0,Retail (GFA),2033,0.0,Under Construction,0.0
5188,1113.9,Retail (GFA),2033,0.0,Under Construction,0.0
5189,1119.0,Retail (GFA),2033,0.0,Under Construction,0.0
5190,12222.0,Retail (GFA),2033,0.0,Under Construction,0.0
5191,21227.0,Retail (GFA),2033,0.0,Under Construction,0.0
5192,1413.0,Retail (GFA),2033,0.0,Under Construction,0.0
5193,1113.27,Retail (GFA),2033,0.0,Under Construction,0.0
5194,24996.0,Retail (GFA),2033,0.0,Under Construction,0.0
5195,23168.0,Retail (GFA),2033,0.0,Under Construction,0.0
5196,1113.6,Retail (GFA),2033,0.0,Under Construction,0.0
5197,2115.2.1,Retail (GFA),2033,0.0,Under Construction,0.0
5198,2100.0,Office (GFA),2033,0.0,Under Construction,0.0
5199,5000.0,Office (GFA),2033,0.0,Under Construction,0.0
5200,1996.0,Office (GFA),2033,0.0,Under Construction,0.0
5201,1995.0,Office (GFA),2033,0.0,Under Construction,0.0
5202,ICAD 1,Office (GFA),2033,0.0,Under Construction,0.0
5203,1994.0,Office (GFA),2033,0.0,Under Construction,0.0
5204,1001.8.1,Office (GFA),2033,0.0,Under Construction,0.0
5205,1089.62,Office (GFA),2033,0.0,Under Construction,0.0
5206,1997.0,Office (GFA),2033,0.0,Under Construction,0.0
5207,1072.0,Office (GFA),2033,0.0,Under Construction,0.0
5208,1170.0,Office (GFA),2033,0.0,Under Construction,0.0
5209,1114.0,Office (GFA),2033,0.0,Under Construction,0.0
5210,1146.0,Office (GFA),2033,0.0,Under Construction,0.0
5211,1097.40,Office (GFA),2033,0.0,Under Construction,0.0
5212,1042.0,Office (GFA),2033,0.0,Under Construction,0.0
5213,1633.0,Office (GFA),2033,0.0,Under Construction,0.0
5214,25087.0,Office (GFA),2033,0.0,Under Construction,0.0
5215,1097.34,Office (GFA),2033,0.0,Under Construction,0.0
5216,1783.0,Office (GFA),2033,0.0,Under Construction,0.0
5217,1007.45,Office (GFA),2033,0.0,Under Construction,0.0
5218,1032.0,Office (GFA),2033,0.0,Under Construction,0.0
5219,1113.3.3,Office (GFA),2033,0.0,Under Construction,0.0
5220,1007.27,Office (GFA),2033,0.0,Under Construction,0.0
5221,6029.0,Office (GFA),2033,0.0,Under Construction,0.0
5222,6033.0,Office (GFA),2033,0.0,Under Construction,0.0
5223,1089.56,Office (GFA),2033,0.0,Under Construction,0.0
5224,1236.0,Office (GFA),2033,0.0,Under Construction,0.0
5225,1086.3,Office (GFA),2033,0.0,Under Construction,0.0
5226,1085.0,Office (GFA),2033,0.0,Under Construction,0.0
5227,1740.0,Office (GFA),2033,0.0,Under Construction,0.0
5228,2100.4,Office (GFA),2033,0.0,Under Construction,0.0
5229,1235.0,Office (GFA),2033,0.0,Under Construction,0.0
5230,1114.1,Office (GFA),2033,0.0,Under Construction,0.0
5231,1113.8,Office (GFA),2033,0.0,Under Construction,0.0
5232,2897.0,Office (GFA),2033,0.0,Under Construction,0.0
5233,5365.0,Office (GFA),2033,0.0,Under Construction,0.0
5234,1113.9,Office (GFA),2033,0.0,Under Construction,0.0
5235,1119.0,Office (GFA),2033,0.0,Under Construction,0.0
5236,12222.0,Office (GFA),2033,0.0,Under Construction,0.0
5237,21227.0,Office (GFA),2033,0.0,Under Construction,0.0
5238,1413.0,Office (GFA),2033,0.0,Under Construction,0.0
5239,1113.27,Office (GFA),2033,0.0,Under Construction,0.0
5240,24996.0,Office (GFA),2033,0.0,Under Construction,0.0
5241,23168.0,Office (GFA),2033,0.0,Under Construction,0.0
5242,1113.6,Office (GFA),2033,0.0,Under Construction,0.0
5243,2115.2.1,Office (GFA),2033,0.0,Under Construction,0.0
5244,2100.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5245,5000.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5246,1996.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5247,1995.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5248,ICAD 1,Industrial (GFA),2033,0.0,Under Construction,0.0
5249,1994.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5250,1001.8.1,Industrial (GFA),2033,0.0,Under Construction,0.0
5251,1089.62,Industrial (GFA),2033,0.0,Under Construction,0.0
5252,1997.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5253,1072.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5254,1170.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5255,1114.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5256,1146.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5257,1097.40,Industrial (GFA),2033,0.0,Under Construction,0.0
5258,1042.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5259,1633.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5260,25087.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5261,1097.34,Industrial (GFA),2033,0.0,Under Construction,0.0
5262,1783.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5263,1007.45,Industrial (GFA),2033,0.0,Under Construction,0.0
5264,1032.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5265,1113.3.3,Industrial (GFA),2033,0.0,Under Construction,0.0
5266,1007.27,Industrial (GFA),2033,0.0,Under Construction,0.0
5267,6029.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5268,6033.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5269,1089.56,Industrial (GFA),2033,0.0,Under Construction,0.0
5270,1236.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5271,1086.3,Industrial (GFA),2033,0.0,Under Construction,0.0
5272,1085.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5273,1740.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5274,2100.4,Industrial (GFA),2033,0.0,Under Construction,0.0
5275,1235.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5276,1114.1,Industrial (GFA),2033,0.0,Under Construction,0.0
5277,1113.8,Industrial (GFA),2033,0.0,Under Construction,0.0
5278,2897.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5279,5365.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5280,1113.9,Industrial (GFA),2033,0.0,Under Construction,0.0
5281,1119.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5282,12222.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5283,21227.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5284,1413.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5285,1113.27,Industrial (GFA),2033,0.0,Under Construction,0.0
5286,24996.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5287,23168.0,Industrial (GFA),2033,0.0,Under Construction,0.0
5288,1113.6,Industrial (GFA),2033,0.0,Under Construction,0.0
5289,2115.2.1,Industrial (GFA),2033,0.0,Under Construction,0.0
5290,2100.0,Hotel (Units),2033,0.0,Under Construction,0.0
5291,5000.0,Hotel (Units),2033,0.0,Under Construction,0.0
5292,1996.0,Hotel (Units),2033,0.0,Under Construction,0.0
5293,1995.0,Hotel (Units),2033,0.0,Under Construction,0.0
5294,ICAD 1,Hotel (Units),2033,0.0,Under Construction,0.0
5295,1994.0,Hotel (Units),2033,0.0,Under Construction,0.0
5296,1001.8.1,Hotel (Units),2033,0.0,Under Construction,0.0
5297,1089.62,Hotel (Units),2033,0.0,Under Construction,0.0
5298,1997.0,Hotel (Units),2033,0.0,Under Construction,0.0
5299,1072.0,Hotel (Units),2033,0.0,Under Construction,0.0
5300,1170.0,Hotel (Units),2033,0.0,Under Construction,0.0
5301,1114.0,Hotel (Units),2033,0.0,Under Construction,0.0
5302,1146.0,Hotel (Units),2033,0.0,Under Construction,0.0
5303,1097.40,Hotel (Units),2033,0.0,Under Construction,0.0
5304,1042.0,Hotel (Units),2033,0.0,Under Construction,0.0
5305,1633.0,Hotel (Units),2033,0.0,Under Construction,0.0
5306,25087.0,Hotel (Units),2033,0.0,Under Construction,0.0
5307,1097.34,Hotel (Units),2033,0.0,Under Construction,0.0
5308,1783.0,Hotel (Units),2033,0.0,Under Construction,0.0
5309,1007.45,Hotel (Units),2033,0.0,Under Construction,0.0
5310,1032.0,Hotel (Units),2033,0.0,Under Construction,0.0
5311,1113.3.3,Hotel (Units),2033,0.0,Under Construction,0.0
5312,1007.27,Hotel (Units),2033,0.0,Under Construction,0.0
5313,6029.0,Hotel (Units),2033,0.0,Under Construction,0.0
5314,6033.0,Hotel (Units),2033,0.0,Under Construction,0.0
5315,1089.56,Hotel (Units),2033,0.0,Under Construction,0.0
5316,1236.0,Hotel (Units),2033,0.0,Under Construction,0.0
5317,1086.3,Hotel (Units),2033,0.0,Under Construction,0.0
5318,1085.0,Hotel (Units),2033,0.0,Under Construction,0.0
5319,1740.0,Hotel (Units),2033,0.0,Under Construction,0.0
5320,2100.4,Hotel (Units),2033,0.0,Under Construction,0.0
5321,1235.0,Hotel (Units),2033,0.0,Under Construction,0.0
5322,1114.1,Hotel (Units),2033,0.0,Under Construction,0.0
5323,1113.8,Hotel (Units),2033,0.0,Under Construction,0.0
5324,2897.0,Hotel (Units),2033,0.0,Under Construction,0.0
5325,5365.0,Hotel (Units),2033,0.0,Under Construction,0.0
5326,1113.9,Hotel (Units),2033,0.0,Under Construction,0.0
5327,1119.0,Hotel (Units),2033,0.0,Under Construction,0.0
5328,12222.0,Hotel (Units),2033,0.0,Under Construction,0.0
5329,21227.0,Hotel (Units),2033,0.0,Under Construction,0.0
5330,1413.0,Hotel (Units),2033,0.0,Under Construction,0.0
5331,1113.27,Hotel (Units),2033,0.0,Under Construction,0.0
5332,24996.0,Hotel (Units),2033,0.0,Under Construction,0.0
5333,23168.0,Hotel (Units),2033,0.0,Under Construction,0.0
5334,1113.6,Hotel (Units),2033,0.0,Under Construction,0.0
5335,2115.2.1,Hotel (Units),2033,0.0,Under Construction,0.0
5336,2100.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5337,5000.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5338,1996.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5339,1995.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5340,ICAD 1,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5341,1994.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5342,1001.8.1,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5343,1089.62,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5344,1997.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5345,1072.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5346,1170.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5347,1114.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5348,1146.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5349,1097.40,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5350,1042.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5351,1633.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5352,25087.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5353,1097.34,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5354,1783.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5355,1007.45,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5356,1032.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5357,1113.3.3,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5358,1007.27,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5359,6029.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5360,6033.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5361,1089.56,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5362,1236.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5363,1086.3,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5364,1085.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5365,1740.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5366,2100.4,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5367,1235.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5368,1114.1,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5369,1113.8,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5370,2897.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5371,5365.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5372,1113.9,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5373,1119.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5374,12222.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5375,21227.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5376,1413.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5377,1113.27,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5378,24996.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5379,23168.0,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5380,1113.6,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5381,2115.2.1,Community Facilities (GFA),2033,0.0,Under Construction,0.0
5382,2100.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5383,5000.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5384,1996.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5385,1995.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5386,ICAD 1,Healthcare (GFA),2033,0.0,Under Construction,0.0
5387,1994.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5388,1001.8.1,Healthcare (GFA),2033,0.0,Under Construction,0.0
5389,1089.62,Healthcare (GFA),2033,0.0,Under Construction,0.0
5390,1997.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5391,1072.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5392,1170.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5393,1114.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5394,1146.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5395,1097.40,Healthcare (GFA),2033,0.0,Under Construction,0.0
5396,1042.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5397,1633.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5398,25087.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5399,1097.34,Healthcare (GFA),2033,0.0,Under Construction,0.0
5400,1783.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5401,1007.45,Healthcare (GFA),2033,0.0,Under Construction,0.0
5402,1032.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5403,1113.3.3,Healthcare (GFA),2033,0.0,Under Construction,0.0
5404,1007.27,Healthcare (GFA),2033,0.0,Under Construction,0.0
5405,6029.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5406,6033.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5407,1089.56,Healthcare (GFA),2033,0.0,Under Construction,0.0
5408,1236.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5409,1086.3,Healthcare (GFA),2033,0.0,Under Construction,0.0
5410,1085.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5411,1740.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5412,2100.4,Healthcare (GFA),2033,0.0,Under Construction,0.0
5413,1235.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5414,1114.1,Healthcare (GFA),2033,0.0,Under Construction,0.0
5415,1113.8,Healthcare (GFA),2033,0.0,Under Construction,0.0
5416,2897.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5417,5365.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5418,1113.9,Healthcare (GFA),2033,0.0,Under Construction,0.0
5419,1119.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5420,12222.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5421,21227.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5422,1413.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5423,1113.27,Healthcare (GFA),2033,0.0,Under Construction,0.0
5424,24996.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5425,23168.0,Healthcare (GFA),2033,0.0,Under Construction,0.0
5426,1113.6,Healthcare (GFA),2033,0.0,Under Construction,0.0
5427,2115.2.1,Healthcare (GFA),2033,0.0,Under Construction,0.0
5428,2100.0,Education (GFA),2033,0.0,Under Construction,0.0
5429,5000.0,Education (GFA),2033,0.0,Under Construction,0.0
5430,1996.0,Education (GFA),2033,0.0,Under Construction,0.0
5431,1995.0,Education (GFA),2033,0.0,Under Construction,0.0
5432,ICAD 1,Education (GFA),2033,0.0,Under Construction,0.0
5433,1994.0,Education (GFA),2033,0.0,Under Construction,0.0
5434,1001.8.1,Education (GFA),2033,0.0,Under Construction,0.0
5435,1089.62,Education (GFA),2033,0.0,Under Construction,0.0
5436,1997.0,Education (GFA),2033,0.0,Under Construction,0.0
5437,1072.0,Education (GFA),2033,0.0,Under Construction,0.0
5438,1170.0,Education (GFA),2033,0.0,Under Construction,0.0
5439,1114.0,Education (GFA),2033,0.0,Under Construction,0.0
5440,1146.0,Education (GFA),2033,0.0,Under Construction,0.0
5441,1097.40,Education (GFA),2033,0.0,Under Construction,0.0
5442,1042.0,Education (GFA),2033,0.0,Under Construction,0.0
5443,1633.0,Education (GFA),2033,0.0,Under Construction,0.0
5444,25087.0,Education (GFA),2033,0.0,Under Construction,0.0
5445,1097.34,Education (GFA),2033,0.0,Under Construction,0.0
5446,1783.0,Education (GFA),2033,0.0,Under Construction,0.0
5447,1007.45,Education (GFA),2033,0.0,Under Construction,0.0
5448,1032.0,Education (GFA),2033,0.0,Under Construction,0.0
5449,1113.3.3,Education (GFA),2033,0.0,Under Construction,0.0
5450,1007.27,Education (GFA),2033,0.0,Under Construction,0.0
5451,6029.0,Education (GFA),2033,0.0,Under Construction,0.0
5452,6033.0,Education (GFA),2033,0.0,Under Construction,0.0
5453,1089.56,Education (GFA),2033,0.0,Under Construction,0.0
